TIME=  2973595ms 

p=3 d=3 s=3
d2--_1_125 0.057040739571261975
d2--_1_127 0.07089401680802722
d1_3_53 0.011786116717733608
d2--_3_48 0.03267760297623947
compInCycle_2_132 0.408992653036789
d2--_3_50 0.05257788180140247
d1--_3_117 0.002215233863825337
d2--_3_56 0.03267760297623947
d1--_3_237 0.002215233863825337
d1--_3_355 0.0010366417642910886
d1--_3_115 0.0010366417642910884
d1--_3_357 0.0022152338638253373
d1--_3_235 0.0010366417642910884
d1_3_67 0.0022647691478189682
zeroNotCycle_3_5 0.0
d2--_1_255 0.07089401680802722
d2--_1_253 0.057040739571261975
d2_3_8 0.02753181798413458
d1_3_203 0.0022647691478189682
d2--_3_58 0.05257788180140247
d2CycleReg_1_251 0.04122027427005337
d1_3_323 0.0022647691478189687
zeroNotCycle_3_193 0.0
loop_1_32 0.19488207113878625
d1--_3_109 0.002215233863825337
d1--_3_227 0.0010366417642910884
d1--_3_229 0.002215233863825337
d1--_3_107 0.0010366417642910884
d2CycleReg_1_123 0.04122027427005337
d1CycleReg_1_378 0.04122027427005338
d1--_3_101 0.002215233863825337
d1--_3_343 0.014508608520075603
d2_3_302 0.01178611671773361
S0 1.0
d1--_3_341 0.0070623016882721485
d1CycleReg_1_250 0.04122027427005337
d2--_3_312 0.032677602976239485
d1_3_339 0.0022647691478189687
d2--_3_28 0.1049003594646643
d1_3_211 0.0022647691478189682
d2--_3_26 0.07129905156671885
d2--_3_314 0.05257788180140248
d1_3_331 0.0022647691478189687
compInCycle_2_350 0.00720610821808562
d2_3_310 0.01178611671773361
zeroNotCycle_3_179 0.0
d1--_3_215 0.014508608520075605
zeroNotCycle_3_299 0.0
compInCycle_2_34 0.19488207113878625
d1--_3_333 0.0070623016882721485
d2--_1_383 0.07089401680802723
d1--_3_335 0.014508608520075603
d1--_3_213 0.007062301688272148
d2--_1_381 0.05704073957126199
d1_3_45 0.011786116717733608
loop_1_190 0.04795355045953625
compInCycle_2_222 0.007206108218085618
d1_3_105 3.283096886033024E-4
d1CycleReg_1_122 0.04122027427005337
d2--_3_304 0.032677602976239485
d1_3_225 3.283096886033024E-4
zeroNotCycle_3_171 0.0
zeroNotCycle_3_291 0.0
d2--_3_306 0.05257788180140248
d2--_3_42 0.05257788180140247
d2--_3_40 0.03267760297623947
d1--_3_205 0.007062301688272148
d1--_3_325 0.0070623016882721485
d1--_3_207 0.014508608520075605
d1--_3_327 0.014508608520075603
d2_3_324 0.0022647691478189687
d1_3_37 0.011786116717733608
d2_3_204 0.0022647691478189682
init_1_30 0.408992653036789
d2--_3_334 0.0070623016882721485
d1_3_113 3.283096886033024E-4
d2--_3_216 0.014508608520075605
zeroNotCycle_3_21 0.0
d1_3_233 3.283096886033024E-4
d2--_3_214 0.007062301688272148
d2--_3_336 0.014508608520075603
d1_3_353 3.2830968860330257E-4
d2_3_332 0.0022647691478189687
d2_3_212 0.0022647691478189682
d1--_3_11 0.1049003594646643
d1--_3_311 0.032677602976239485
d1--_3_313 0.05257788180140248
d1--_1_380 0.05704073957126199
zeroCycle_1_0 0.0
d1--_1_382 0.07089401680802723
d1_3_23 0.02753181798413458
d1_3_369 3.2830968860330257E-4
d2--_3_200 0.014508608520075605
d2--_3_326 0.0070623016882721485
d2--_3_206 0.007062301688272148
init_1_316 0.19488207113878628
d1_3_241 3.283096886033024E-4
compInCycle_2_320 0.047953550459536254
d1_3_361 3.2830968860330257E-4
d2--_3_328 0.014508608520075603
d2--_3_208 0.014508608520075605
zeroNotCycle_3_13 0.0
d1--_3_303 0.032677602976239485
loop_1_288 0.19488207113878628
d2_3_340 0.0022647691478189687
d1--_3_305 0.05257788180140248
d1_3_15 0.02753181798413458
loop_1_160 0.19488207113878625
d2_3_226 3.283096886033024E-4
zeroNotCycle_3_307 0.0
d2_3_106 3.283096886033024E-4
d2--_3_230 0.002215233863825337
d2--_3_110 0.002215233863825337
