TIME=  2059481ms 

p=3 d=3 s=3
d1--_1_188 0.10717432506103756
d2_2_202 0.050350395278793404
d2--_3_132 3.103916989498396E-8
d1--_1_220 0.10717432506103756
init_1_120 3.122459914168858E-4
d1_3_53 0.01229704576973143
d2--_3_130 2.145677645297164E-9
d1_2_193 0.050350395278793404
d1CycleReg_1_152 0.03375590783349276
d1--_3_49 0.056687302539754625
zeroNotCycle_3_65 0.0
d2--_3_48 0.03468324620584882
d2--_2_172 0.08945068250348946
d1--_3_47 0.03468324620584882
d2_3_68 8.11604790533885E-4
d2--_3_138 2.145677645297164E-9
zeroNotCycle_2_159 0.0
d2--_2_212 0.08945068250348946
d2--_3_50 0.056687302539754625
d2_3_136 1.386252435754035E-10
d2--_2_214 0.11408893239012258
d1--_3_55 0.03468324620584882
d1--_3_117 1.3213818247387308E-4
normalComposite_1_158 0.509434830202226
d2--_2_174 0.11408893239012258
d2--_3_56 0.03468324620584882
zeroNotCycle_3_111 0.0
compInCycle_2_94 3.122459914168858E-4
d2_2_162 0.050350395278793404
d1--_3_115 1.8792717798816996E-5
loop_1_2 0.44277167057161815
d1--_1_186 0.08386847333803987
d1_3_67 8.11604790533885E-4
compInCycle_2_124 6.889779514797116E-8
zeroNotCycle_3_5 0.0
d2_3_76 8.11604790533885E-4
d2_3_8 0.029805213819934524
zeroNotCycle_3_51 0.0
d2--_3_58 0.056687302539754625
loop_1_32 0.2081999147296389
d1--_3_39 0.03468324620584882
d2_3_144 1.386252435754035E-10
d1--_3_41 0.056687302539754625
init_1_90 0.031201242383892484
d1--_3_109 1.3213818247387308E-4
zeroNotCycle_3_103 0.0
d2--_2_164 0.08945068250348946
d1--_3_107 1.8792717798816996E-5
loop_1_122 6.889779514797116E-8
d2--_2_166 0.11408893239012258
d1--_3_101 1.3213818247387308E-4
d2--_2_204 0.08945068250348946
S0 1.0
d2--_2_206 0.11408893239012258
d2--_3_28 0.11356490588221473
d2_1_185 0.05423978649980955
d1--_3_27 0.11356490588221473
zeroNotCycle_3_43 0.0
d2--_3_26 0.07718742123773137
d1--_3_25 0.07718742123773137
d2_3_84 8.11604790533885E-4
d2--_2_196 0.08945068250348946
compInCycle_2_34 0.2081999147296389
d2--_2_198 0.11408893239012258
d1_1_216 0.05423978649980955
d1_3_45 0.01229704576973143
d2--_1_157 0.07037305972271123
d2--_3_140 3.103916989498396E-8
loop_1_92 3.122459914168858E-4
d2--_3_146 2.145677645297164E-9
d1_3_105 2.237165445661289E-6
d2--_1_155 0.05322999151327897
d2_3_98 2.237165445661289E-6
d1--_1_218 0.08386847333803987
d2--_2_182 0.11408893239012258
d2--_3_148 3.103916989498396E-8
d1--_3_19 0.11356490588221473
d1_1_184 0.05423978649980955
d1--_3_17 0.07718742123773137
d2--_2_180 0.08945068250348946
d2--_3_42 0.056687302539754625
d2--_3_40 0.03468324620584882
zeroNotCycle_3_35 0.0
d1_3_37 0.01229704576973143
d2_1_217 0.05423978649980955
init_1_30 0.44277167057161815
loop_1_62 0.031201242383892484
d1_3_97 2.237165445661289E-6
d1_3_113 2.237165445661289E-6
zeroNotCycle_3_21 0.0
zeroNotCycle_2_199 0.0
d2_3_24 0.029805213819934524
d1--_3_11 0.11356490588221473
d1--_3_99 1.8792717798816996E-5
d1--_2_181 0.11408893239012258
d2--_3_12 0.11356490588221473
d2_3_16 0.029805213819934524
d2--_3_10 0.07718742123773137
zeroCycle_1_0 0.0
d1_3_23 0.029805213819934524
d1--_1_154 0.05322999151327897
d1_2_161 0.050350395278793404
d1--_1_156 0.07037305972271123
d1_3_127 1.386252435754035E-10
normalComposite_1_190 0.509434830202226
d1--_3_79 0.011081760820731186
zeroNotCycle_3_95 0.0
d2--_1_219 0.08386847333803987
d2--_3_18 0.07718742123773137
d1--_2_197 0.11408893239012258
d2--_3_20 0.11356490588221473
d1--_3_85 0.0035718470795314023
